epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,188.086,1.25683,1.2534,1.09566,0.82139,0.36667,0.40259,0.30954,2.00532,2.61997,1.70321,0.00137654,0.00137654,0.00137654
178,189.11,0.98255,1.13443,0.95578,0.82139,0.36667,0.40259,0.30954,2.00532,2.61997,1.70321,0.00137489,0.00137489,0.00137489
179,190.172,1.04752,1.03194,0.9292,0.82139,0.36667,0.40259,0.30954,2.00532,2.61997,1.70321,0.00137324,0.00137324,0.00137324
180,191.202,1.03147,0.90937,1.04673,0.83403,0.36667,0.39857,0.30228,2.02734,2.6433,1.73257,0.00137159,0.00137159,0.00137159
181,192.223,1.16321,1.09472,1.11133,0.83403,0.36667,0.39857,0.30228,2.02734,2.6433,1.73257,0.00136994,0.00136994,0.00136994
182,193.33,1.10928,1.21799,1.10274,0.83403,0.36667,0.39857,0.30228,2.02734,2.6433,1.73257,0.00136829,0.00136829,0.00136829
183,194.471,1.17946,1.07962,1.12282,0.83403,0.36667,0.39857,0.30228,2.02734,2.6433,1.73257,0.00136664,0.00136664,0.00136664
184,195.537,1.03039,1.24725,1.05878,0.87276,0.36667,0.39167,0.27934,2.04068,2.56796,1.71188,0.00136499,0.00136499,0.00136499
185,196.635,0.90691,0.87826,0.98851,0.87276,0.36667,0.39167,0.27934,2.04068,2.56796,1.71188,0.00136334,0.00136334,0.00136334
186,197.633,1.33789,1.03051,1.04654,0.87276,0.36667,0.39167,0.27934,2.04068,2.56796,1.71188,0.00136169,0.00136169,0.00136169
187,198.673,1.02112,1.29217,0.97007,0.87276,0.36667,0.39167,0.27934,2.04068,2.56796,1.71188,0.00136004,0.00136004,0.00136004
188,199.788,0.98961,0.96359,1.00728,0.91533,0.36667,0.40266,0.27374,1.97582,2.46882,1.59835,0.00135839,0.00135839,0.00135839
189,200.813,0.94498,1.10423,1.00177,0.91533,0.36667,0.40266,0.27374,1.97582,2.46882,1.59835,0.00135674,0.00135674,0.00135674
190,201.887,1.06798,1.14789,1.02538,0.91533,0.36667,0.40266,0.27374,1.97582,2.46882,1.59835,0.00135509,0.00135509,0.00135509
191,202.881,1.11809,1.01823,0.99349,0.91533,0.36667,0.40266,0.27374,1.97582,2.46882,1.59835,0.00135344,0.00135344,0.00135344
192,203.948,1.29234,1.39154,0.82588,0.95941,0.36667,0.41349,0.26675,2.03058,2.65504,1.63012,0.00135179,0.00135179,0.00135179
193,205.174,1.02142,0.98363,1.04251,0.95941,0.36667,0.41349,0.26675,2.03058,2.65504,1.63012,0.00135014,0.00135014,0.00135014
194,206.186,1.20922,1.14669,1.0147,0.95941,0.36667,0.41349,0.26675,2.03058,2.65504,1.63012,0.00134849,0.00134849,0.00134849
195,207.178,1.06461,1.08788,1.01027,0.95941,0.36667,0.41349,0.26675,2.03058,2.65504,1.63012,0.00134684,0.00134684,0.00134684
196,208.278,1.05896,1.28441,1.12461,0.96688,0.36667,0.4184,0.28471,1.94612,2.68768,1.58629,0.00134519,0.00134519,0.00134519
197,209.285,0.94049,1.03567,0.98053,0.96688,0.36667,0.4184,0.28471,1.94612,2.68768,1.58629,0.00134354,0.00134354,0.00134354
198,210.266,1.05326,1.04226,0.91573,0.96688,0.36667,0.4184,0.28471,1.94612,2.68768,1.58629,0.00134188,0.00134188,0.00134188
199,211.327,0.93234,0.93997,0.95649,0.96688,0.36667,0.4184,0.28471,1.94612,2.68768,1.58629,0.00134023,0.00134023,0.00134023
200,212.334,1.06177,1.14259,1.01776,0.95272,0.36667,0.42192,0.27792,1.85535,2.60835,1.56647,0.00133858,0.00133858,0.00133858
201,213.329,0.85352,0.82636,0.957,0.95272,0.36667,0.42192,0.27792,1.85535,2.60835,1.56647,0.00133693,0.00133693,0.00133693
202,214.369,0.99452,0.97318,0.97439,0.95272,0.36667,0.42192,0.27792,1.85535,2.60835,1.56647,0.00133528,0.00133528,0.00133528
203,215.343,0.90977,0.97403,0.93786,0.95272,0.36667,0.42192,0.27792,1.85535,2.60835,1.56647,0.00133363,0.00133363,0.00133363
204,216.341,0.81639,0.87412,0.87909,0.88732,0.36667,0.42221,0.28444,1.85238,2.52805,1.54376,0.00133198,0.00133198,0.00133198
205,217.358,1.04616,0.97316,0.96019,0.88732,0.36667,0.42221,0.28444,1.85238,2.52805,1.54376,0.00133033,0.00133033,0.00133033
206,218.37,1.00631,0.94236,1.00956,0.88732,0.36667,0.42221,0.28444,1.85238,2.52805,1.54376,0.00132868,0.00132868,0.00132868
207,219.371,0.97719,0.92736,1.04022,0.88732,0.36667,0.42221,0.28444,1.85238,2.52805,1.54376,0.00132703,0.00132703,0.00132703
208,220.412,0.92982,0.91149,0.96158,0.84424,0.36667,0.42458,0.30023,1.85082,2.61235,1.60436,0.00132538,0.00132538,0.00132538
209,221.466,1.09341,1.07689,1.07192,0.84424,0.36667,0.42458,0.30023,1.85082,2.61235,1.60436,0.00132373,0.00132373,0.00132373
210,222.481,1.0124,1.08822,1.05082,0.84424,0.36667,0.42458,0.30023,1.85082,2.61235,1.60436,0.00132208,0.00132208,0.00132208
211,223.514,1.01991,1.10044,1.15327,0.84424,0.36667,0.42458,0.30023,1.85082,2.61235,1.60436,0.00132043,0.00132043,0.00132043
212,224.505,0.96534,0.88798,1.09,0.86295,0.36667,0.43213,0.30549,1.93837,2.52072,1.61133,0.00131878,0.00131878,0.00131878
213,225.466,1.22128,1.01268,1.04278,0.86295,0.36667,0.43213,0.30549,1.93837,2.52072,1.61133,0.00131713,0.00131713,0.00131713
214,226.505,0.98527,0.99688,1.0418,0.86295,0.36667,0.43213,0.30549,1.93837,2.52072,1.61133,0.00131548,0.00131548,0.00131548
215,227.488,1.1646,1.13705,0.97715,0.86295,0.36667,0.43213,0.30549,1.93837,2.52072,1.61133,0.00131383,0.00131383,0.00131383
216,228.464,1.11705,0.9928,0.95097,0.93099,0.36667,0.47104,0.31056,1.98321,2.4954,1.60961,0.00131218,0.00131218,0.00131218
217,229.511,0.99166,0.87099,1.02159,0.93099,0.36667,0.47104,0.31056,1.98321,2.4954,1.60961,0.00131053,0.00131053,0.00131053
218,230.492,1.06095,1.11422,1.05472,0.93099,0.36667,0.47104,0.31056,1.98321,2.4954,1.60961,0.00130888,0.00130888,0.00130888
219,231.549,0.9797,0.9414,1.04247,0.93099,0.36667,0.47104,0.31056,1.98321,2.4954,1.60961,0.00130723,0.00130723,0.00130723
220,232.611,0.92478,0.89988,0.92616,0.96313,0.36667,0.47548,0.33286,1.96519,2.45498,1.60463,0.00130558,0.00130558,0.00130558
221,233.589,0.83274,1.10968,1.00795,0.96313,0.36667,0.47548,0.33286,1.96519,2.45498,1.60463,0.00130393,0.00130393,0.00130393
222,234.603,1.05486,0.89802,1.04127,0.96313,0.36667,0.47548,0.33286,1.96519,2.45498,1.60463,0.00130228,0.00130228,0.00130228
223,235.657,1.08066,0.85245,0.92461,0.96313,0.36667,0.47548,0.33286,1.96519,2.45498,1.60463,0.00130063,0.00130063,0.00130063
224,236.653,1.05804,0.81684,1.07449,0.9307,0.36667,0.4754,0.348,1.96469,2.56047,1.63057,0.00129898,0.00129898,0.00129898
225,237.666,0.91166,1.14889,0.84849,0.9307,0.36667,0.4754,0.348,1.96469,2.56047,1.63057,0.00129733,0.00129733,0.00129733
226,238.684,0.89259,0.86138,0.90047,0.9307,0.36667,0.4754,0.348,1.96469,2.56047,1.63057,0.00129568,0.00129568,0.00129568
227,239.685,0.92942,0.97414,0.93316,0.9307,0.36667,0.4754,0.348,1.96469,2.56047,1.63057,0.00129403,0.00129403,0.00129403
228,240.697,1.00098,0.96593,1.0193,0.94415,0.36667,0.48624,0.29082,2.13127,2.58944,1.66454,0.00129238,0.00129238,0.00129238
229,241.731,1.04469,1.01881,1.05473,0.94415,0.36667,0.48624,0.29082,2.13127,2.58944,1.66454,0.00129072,0.00129072,0.00129072
230,242.719,0.97386,0.96036,0.97289,0.94415,0.36667,0.48624,0.29082,2.13127,2.58944,1.66454,0.00128907,0.00128907,0.00128907
231,243.711,0.8373,1.25918,0.89266,0.94415,0.36667,0.48624,0.29082,2.13127,2.58944,1.66454,0.00128742,0.00128742,0.00128742
232,244.732,0.89665,0.90676,1.04188,0.96228,0.36667,0.48779,0.28261,2.16512,2.51257,1.63737,0.00128577,0.00128577,0.00128577
